Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2022/12/3,24:00:00,2.19073,27.813,31.17207,10.925,7.123,52,3.5,3.8
2022/12/4,1:00:00,1.62334,20.91062,23.39971,10.4,6.604,39.5,3.1,2.1
2022/12/4,2:00:00,1.53058,18.79746,21.14432,7.825,5.024,38.8,3.5,2
2022/12/4,3:00:00,1.21751,12.82848,14.6953,8.05,4.528,36.7,3.2,2.9
2022/12/4,4:00:00,1.39144,9.65445,11.78796,6.725,4.151,42.8,3.8,3.4
2022/12/4,5:00:00,1.04358,8.39056,9.99069,5.6,3.491,48.4,4.2,3.9
2022/12/4,6:00:00,0.90444,6.17231,7.55909,4.625,2.783,56.7,4.5,4.2
2022/12/4,7:00:00,1.00879,7.4924,9.03919,4.2,2.618,66.7,5.3,4.6
2022/12/4,8:00:00,0.83486,7.38906,8.66917,4,2.476,78.3,5.4,4.7
2022/12/4,9:00:00,1.46101,9.44205,11.68224,3.375,2.335,71.5,4.6,4.7
2022/12/4,10:00:00,3.61774,13.85279,19.39991,3.7,2.241,73.1,5.3,4.9
2022/12/4,11:00:00,2.64373,14.18331,18.23697,4.9,2.901,76.8,5,5.2
2022/12/4,12:00:00,4.90482,23.13864,30.65926,9.825,7.052,75.2,5.6,5.4
2022/12/4,13:00:00,5.49618,25.13924,33.5666,6.725,4.175,72.6,6,5.4
2022/12/4,14:00:00,6.57454,20.73701,30.81784,6.375,3.349,69.6,5.2,5.3
2022/12/4,15:00:00,4.38303,18.2826,25.00315,5.3,3.16,65.7,5.3,5
2022/12/4,16:00:00,4.76567,21.07898,28.38624,7.525,4.906,68.1,4.6,4.5
2022/12/4,17:00:00,3.30466,19.24888,24.31596,12.2,9.552,71.3,4.4,4.6
2022/12/4,18:00:00,2.36545,17.0416,20.66857,15.15,12.005,70.7,4.3,4.5
2022/12/4,19:00:00,3.23509,15.9196,20.88001,15.1,11.509,67.6,4.1,4.4
2022/12/4,20:00:00,3.61774,21.41188,26.959,13.85,10.637,66.7,4.1,4.4
2022/12/4,21:00:00,3.09595,20.5204,25.26746,12.125,9.552,62.2,4,4.2
2022/12/4,22:00:00,2.81766,18.14548,22.46583,10.225,7.429,60.4,4,4.3
2022/12/4,23:00:00,1.70451,13.40327,16.01682,11.525,8.066,59.3,4.2,4.2
2022/12/4,24:00:00,1.11315,9.44682,11.15363,8.7,6.415,58.4,4.2,4.1
2022/12/5,1:00:00,1.71672,7.87472,10.50699,8.325,6.061,58.2,4,4.2
2022/12/5,2:00:00,1.02075,10.14064,11.70578,7.875,5.401,60.7,4.3,3.9
2022/12/5,3:00:00,1.21795,7.07051,8.938,5.9,3.821,58.3,4.3,3.6
2022/12/5,4:00:00,0.97436,5.80449,7.29848,5.575,3.396,54.6,4.5,3.9
2022/12/5,5:00:00,0.90476,7.55072,8.938,5.825,3.302,49.4,4.2,3.8
2022/12/5,6:00:00,1.04395,9.66434,11.26505,6.375,3.255,46,4.4,3.8
2022/12/5,7:00:00,2.01831,18.95941,22.05411,6.325,3.538,41,4.2,3.8
2022/12/5,8:00:00,4.52379,30.24356,37.17995,7.45,4.057,41.3,4,3.9
2022/12/5,9:00:00,9.04759,33.09137,46.96414,13.05,5.943,41.5,4.1,3.9
2022/12/5,10:00:00,8.42122,30.08523,42.99758,9.675,5.259,40.6,4,4
2022/12/5,11:00:00,6.19412,21.60036,31.09788,10.925,5.825,43.7,4,4.3
2022/12/5,12:00:00,4.87178,16.85832,24.32827,9.8,5.047,43.7,4.1,4.4
2022/12/5,13:00:00,6.26372,20.96478,30.569,12.55,5.896,47.1,4.4,4.6
2022/12/5,14:00:00,5.63734,22.24252,30.88633,10.85,5.448,46.1,4,4.3
2022/12/5,15:00:00,5.25456,21.03127,29.08815,11.825,5.401,38.7,3.7,3.6
2022/12/5,16:00:00,5.39375,28.06344,36.33375,11.625,5.024,38.7,3.6,3.6
2022/12/5,17:00:00,6.26372,30.74897,40.3532,10.95,5.212,42.6,4.2,3.9
2022/12/5,18:00:00,4.2802,24.74654,31.30943,6.525,3.656,42.8,4.3,3.9
2022/12/5,19:00:00,4.14101,23.47912,29.82858,6.775,3.892,39,4.2,3.7
2022/12/5,20:00:00,3.75823,23.96027,29.7228,7.5,4.34,35.4,4.1,3.4
2022/12/5,21:00:00,2.95787,25.9279,30.46323,7.425,4.434,34,3.4,2.6
2022/12/5,22:00:00,1.25274,22.24877,24.16961,8.85,4.481,44.5,2.9,1.9
2022/12/5,23:00:00,1.42674,19.54915,21.73678,7.75,3.915,27.2,2,1.2
2022/12/5,24:00:00,1.07875,17.80856,19.46262,8.325,3.844,341.9,2.3,0.6
2022/12/6,1:00:00,1.34602,12.61103,14.6749,6.9,4.057,342.6,2.3,1.9
2022/12/6,2:00:00,1.11395,10.63864,12.34667,6.725,3.703,333.4,2.5,1.1
2022/12/6,3:00:00,1.87979,16.85474,19.73704,6.1,3.915,325.9,2.7,0.7
2022/12/6,4:00:00,1.14876,13.63666,15.39807,4.85,3.231,321.3,2.9,0.4
2022/12/6,5:00:00,1.9146,22.51611,25.45179,5.5,3.821,311.6,3.1,0.3
2022/12/6,6:00:00,1.288,15.59264,17.56755,4.225,2.5,312.5,3.3,0.3
2022/12/6,7:00:00,2.01903,24.2609,27.3567,4.075,2.571,318,3,0.1
2022/12/6,8:00:00,5.7438,33.94774,42.75477,4.05,2.759,320.3,3,0
2022/12/6,9:00:00,13.81992,45.74636,66.93661,4.875,2.83,324.9,3.1,0.2
2022/12/6,10:00:00,7.13623,32.28893,43.23099,4.625,2.877,331.6,3.3,1.6
2022/12/6,11:00:00,6.61407,24.67619,34.81762,8.15,4.552,345,3.3,3
2022/12/6,12:00:00,3.89882,13.54728,19.52538,13.575,5.189,350,3.3,3.8
2022/12/6,13:00:00,2.8893,11.39118,15.82138,8.7,4.434,332,2.8,3.7
2022/12/6,14:00:00,3.06336,13.13504,17.83212,11.475,5.401,309,2,3.7
2022/12/6,15:00:00,3.34185,17.89364,23.01773,9.625,4.34,295.8,2.7,3.6
2022/12/6,16:00:00,3.93363,24.07676,30.10825,8.2,4.976,302.5,3.4,2.5
2022/12/6,17:00:00,5.32607,26.2807,34.44722,10.45,6.274,310.9,3.5,1.9
2022/12/6,18:00:00,2.75006,22.61086,26.82756,7.35,4.104,314.8,3.5,1.5
2022/12/6,19:00:00,2.61082,22.50688,26.51007,7.475,4.929,324.1,3.6,1.3
2022/12/6,20:00:00,2.15827,18.75596,22.06527,8.075,4.693,315.9,3.5,1
2022/12/6,21:00:00,2.40195,21.08096,24.7639,8.45,5.094,320.5,3.6,0.9
2022/12/6,22:00:00,2.40195,17.1653,20.84824,7.5,4.528,320.6,3.6,0.8
2022/12/6,23:00:00,2.12346,17.90979,21.16573,7.975,5.071,326.8,3.6,0.7
2022/12/6,24:00:00,2.47157,18.80472,22.59441,7.5,4.575,323.4,3.4,0.4
2022/12/7,1:00:00,2.69301,10.05899,14.18821,7.225,3.868,310.3,3.3,1.1
2022/12/7,2:00:00,1.67152,13.24877,15.81174,5.925,3.443,316.6,4.1,0.7
2022/12/7,3:00:00,1.28847,11.89495,13.87056,5.6,3.184,321.8,4,0.6
2022/12/7,4:00:00,0.83576,9.57144,10.85292,5.475,3.16,314.4,3.6,0.2
2022/12/7,5:00:00,1.07952,10.30944,11.96468,5.025,2.901,321,3.5,-0.1
2022/12/7,6:00:00,1.74117,13.68904,16.35879,4.825,2.783,315.5,3.2,-0.4
2022/12/7,7:00:00,6.02444,30.30964,39.54699,4.75,2.948,307.7,3.2,-0.7
2022/12/7,8:00:00,2.99481,30.08443,34.67641,5.5,3.491,305.1,3.3,-0.9
2022/12/7,9:00:00,12.50158,48.0134,67.18223,7.05,4.481,306,3.5,-0.9
2022/12/7,10:00:00,10.79524,43.42977,59.98224,10.175,5.613,319.1,3.9,0.2
2022/12/7,11:00:00,8.74066,26.67423,40.0764,8.275,4.906,324.8,4.1,1.8
2022/12/7,12:00:00,6.54679,20.72049,30.75877,7.025,4.151,314.5,4.5,2.4
2022/12/7,13:00:00,4.84045,16.50745,23.92937,7.3,4.009,309.4,4.8,2.7
2022/12/7,14:00:00,3.20375,14.25233,19.16467,6.4,3.349,309.5,4.9,2.4
2022/12/7,15:00:00,5.01456,19.89341,27.5823,7.475,3.939,305.5,4.4,1.5
2022/12/7,16:00:00,5.15386,26.721,34.62346,7.55,3.915,299,4.5,0.6
2022/12/7,17:00:00,3.51716,33.94232,39.33522,7.45,4.245,297.3,4.6,0.1
2022/12/7,18:00:00,5.43244,39.79381,48.12344,8.95,5.92,301.2,4.6,-0.2
2022/12/7,19:00:00,4.10916,39.49341,45.79403,9.375,6.745,304.3,4.7,-0.4
2022/12/7,20:00:00,10.96936,56.13336,72.9528,14.1,10.377,305.5,4.7,-0.6
2022/12/7,21:00:00,30.67937,59.79404,106.83509,11.225,8.892,307.2,4.6,-0.7
2022/12/7,22:00:00,4.80562,36.25493,43.62345,10.15,7.712,303.5,4.6,-0.7
2022/12/7,23:00:00,2.36799,31.31025,34.94111,10.425,8.561,304.1,4.7,-0.8
2022/12/7,24:00:00,1.6367,26.97861,29.48818,9.425,7.689,304.5,4.6,-0.9
2022/12/8,1:00:00,1.16119,20.60727,22.38774,7.4,5.873,285.2,2.9,-1.1
2022/12/8,2:00:00,1.76502,14.52589,17.2322,5.425,4.245,296.7,3.1,-1.4
2022/12/8,3:00:00,1.11475,7.56012,9.26937,3.025,2.075,301.6,3,-1.7
2022/12/8,4:00:00,0.94057,6.29112,7.73331,2.775,1.887,309.6,3.2,-1.7
2022/12/8,5:00:00,1.01024,5.49571,7.04472,3.25,1.958,314.8,3.1,-1.7
2022/12/8,6:00:00,1.11475,7.50715,9.2164,3.25,2.123,316.7,2.9,-1.1
2022/12/8,7:00:00,1.91597,19.52059,22.45837,3.55,2.524,300.8,2.9,-1.8
2022/12/8,8:00:00,7.07167,43.34302,54.1861,5.725,4.222,286.7,3,-2.5
2022/12/8,9:00:00,33.89526,62.01479,113.98679,11.55,8.821,288.9,3.2,-2.6
2022/12/8,10:00:00,24.00188,52.39547,89.19785,11.85,8.231,303.3,3.8,-1.6
2022/12/8,11:00:00,16.7212,40.04131,65.68012,11.05,6.981,318.6,4,-0.2
2022/12/8,12:00:00,7.83806,21.45748,33.47568,8.575,4.292,312.3,4.5,0.7
2022/12/8,13:00:00,6.06143,19.4145,28.70857,9.05,4.175,298.5,4.5,0.8
2022/12/8,14:00:00,5.08603,20.27448,28.07296,10.125,4.033,297.9,4.4,0.8
2022/12/8,15:00:00,3.83194,22.3563,28.23186,12.9,5.142,290.1,3.9,0.1
2022/12/8,16:00:00,5.95693,36.52445,45.65828,13.25,5.92,282.4,4.3,-0.8
2022/12/8,17:00:00,7.62905,44.50117,56.19888,13.55,6.651,285.8,4.2,-1.1
2022/12/8,18:00:00,9.78887,55.12004,70.12942,13.8,7.429,281.8,4.1,-1.4
2022/12/8,19:00:00,8.22125,56.04057,68.64632,15.5,10.212,283.3,4,-1.5
2022/12/8,20:00:00,4.42415,39.08655,45.87015,10.1,6.863,290.4,3.5,-1.3
2022/12/8,21:00:00,5.6434,38.43531,47.08841,9.9,7.028,329.9,3.3,0.1
2022/12/8,22:00:00,2.99588,35.76787,40.3615,10.35,7.83,294.7,3,1
2022/12/8,23:00:00,2.05531,30.16534,33.31677,10.025,7.995,312.2,3.1,0.1
2022/12/8,24:00:00,4.24997,37.60568,44.12221,10.05,8.184,310.4,3,-0.6
2022/12/9,1:00:00,4.73937,32.01974,39.28667,8.85,7.099,298.4,3.3,-0.6
2022/12/9,2:00:00,2.55554,28.37294,32.29138,8.9,6.863,309.6,3.3,-1.1
2022/12/9,3:00:00,1.56817,22.132,24.5365,9.125,6.486,306.6,3.2,-1.4
2022/12/9,4:00:00,0.9409,18.64226,20.08496,8.525,5.66,299.6,3.4,-1.6
2022/12/9,5:00:00,1.0106,13.92486,15.47442,8.225,5.354,293.3,3.6,-1.8
2022/12/9,6:00:00,1.60302,16.30216,18.76009,8.075,5.307,285.8,3.7,-2
2022/12/9,7:00:00,2.12575,24.61573,27.87516,7.775,5.189,287.8,4,-2
2022/12/9,8:00:00,5.50603,42.48535,50.92782,8.7,5.259,295.3,3.9,-1.9
2022/12/9,9:00:00,12.78932,43.77152,63.38155,8.45,5.566,289,4.3,-1.7
2022/12/9,10:00:00,18.29535,46.35194,74.40443,18.95,10.943,293.5,4.3,-0.5
2022/12/9,11:00:00,16.69233,42.55651,68.15106,18.05,13.585,293.4,4.5,0.9
2022/12/9,12:00:00,17.80748,38.09092,65.39534,17.125,12.5,291.7,5,1.9
2022/12/9,13:00:00,10.90752,30.59956,47.32418,15.55,12.311,290.2,4.9,2.4
2022/12/9,14:00:00,9.44389,33.05573,47.53616,14.3,11.179,282.8,4.1,2.2
2022/12/9,15:00:00,9.58328,43.17595,57.87011,16.25,12.052,272.1,4,1.3
2022/12/9,16:00:00,13.93932,54.72693,76.10025,18.875,14.623,265,4.8,0.3
2022/12/9,17:00:00,19.86353,64.45635,94.91334,23.875,20.189,267,4.6,-0.1
2022/12/9,18:00:00,15.50749,66.63097,90.4088,21.6,18.396,263.5,4.4,-0.2
2022/12/9,19:00:00,6.83027,49.88793,60.36085,18,16.061,257.6,4.2,-0.5
2022/12/9,20:00:00,8.57268,59.82898,72.97357,15.575,13.797,261.9,4.1,-0.7
2022/12/9,21:00:00,10.90752,61.76039,78.48501,24.075,21.627,262.9,4.6,-0.6
2022/12/9,22:00:00,6.55148,54.71395,64.75941,20.275,18.113,260.9,4.9,-0.3
2022/12/9,23:00:00,3.97271,53.63352,59.72492,17.325,15.401,259.7,5.4,-0.2
2022/12/9,24:00:00,1.42878,31.99076,34.18152,14.075,12.783,256.1,5.7,0
2022/12/10,1:00:00,1.20851,24.09211,25.94512,12.275,11.038,244.7,3.4,-0.7
2022/12/10,2:00:00,1.25499,16.31506,18.23935,11.2,10.047,253.7,4,0.2
2022/12/10,3:00:00,0.94124,16.10686,17.55007,11.95,11.014,253.7,4.5,-0.2
2022/12/10,4:00:00,0.94124,15.09945,16.54267,10.225,9.387,260.1,4.4,-0.3
2022/12/10,5:00:00,1.35957,17.00305,19.08769,10.8,9.811,247.6,4.7,0.2
2022/12/10,6:00:00,1.25499,12.60357,14.52786,7.725,7.076,235.9,5.8,1
2022/12/10,7:00:00,1.39443,17.63887,19.77697,7.925,6.934,233.3,2.8,1.3
2022/12/10,8:00:00,1.70818,13.65839,16.27756,5.8,5.165,235.2,4.3,1.4
2022/12/10,9:00:00,2.96316,17.83156,22.37502,8.425,7.453,241.2,2.9,1.1
2022/12/10,10:00:00,2.47512,19.90543,23.70055,8.05,7.123,258.6,2.6,0.8
2022/12/10,11:00:00,5.99605,28.23927,37.43309,9.25,7.736,272.9,1.2,0.8
2022/12/10,12:00:00,6.44924,39.36815,49.25685,12.225,10.189,298,1.3,1.1
2022/12/10,13:00:00,3.48608,26.09643,31.44167,7.15,6.085,29,1.6,0.6
2022/12/10,14:00:00,3.03289,25.35973,30.0101,8.775,7.83,73.6,1.7,-0.2
2022/12/10,15:00:00,2.68428,28.91648,33.03231,13.6,12.123,80.8,1.2,-0.8
2022/12/10,16:00:00,4.14843,33.61727,39.97811,20.125,17.712,337.6,0.1,-1.7
2022/12/10,17:00:00,10.77198,45.41216,61.92896,19.2,17.052,306.8,1.3,-1.7
2022/12/10,18:00:00,23.70532,63.43857,99.78622,30.125,25.708,294.7,1.6,-2.2
2022/12/10,19:00:00,39.21836,64.89041,125.02439,23.625,20.59,316.6,1.5,-2.7
2022/12/10,20:00:00,22.48519,57.83339,92.3102,21.175,19.057,321.8,2,-3.2
2022/12/10,21:00:00,9.0638,53.75763,67.65527,17.85,16.109,322.6,2,-3.5
2022/12/10,22:00:00,17.1515,59.06581,85.3644,22.475,20.165,322.9,2.2,-3.8
2022/12/10,23:00:00,14.78096,53.10371,75.76753,24.625,21.863,316.9,1.8,-4
2022/12/10,24:00:00,10.80684,47.90373,64.47398,24.4,21.51,298.4,2,-4.1
2022/12/11,1:00:00,2.27838,38.8743,42.36778,28.025,25.637,56.8,1.7,-0.3
2022/12/11,2:00:00,1.48792,29.61816,31.89961,27.5,24.741,38.7,1.8,-0.8
2022/12/11,3:00:00,1.32518,20.93792,22.96984,24.775,22.076,20.3,1.8,-1.7
2022/12/11,4:00:00,1.01132,18.92591,20.47658,23.575,21.321,9.6,1.4,-2.3
2022/12/11,5:00:00,1.4298,17.22328,19.41562,18.8,17.288,7.4,2,-2.2
2022/12/11,6:00:00,1.01132,15.63692,17.1876,16.775,15.33,2.1,1.5,-2.7
2022/12/11,7:00:00,1.15082,16.05961,17.82417,14.325,12.783,334.5,1.8,-3.2
2022/12/11,8:00:00,2.51087,24.74299,28.59294,15.75,14.222,334.7,1.8,-3.6
2022/12/11,9:00:00,2.44113,29.25293,32.99594,15,13.514,329.2,1.8,-3.7
2022/12/11,10:00:00,3.94068,28.49205,34.53433,15.55,13.561,339.5,1.8,-2.7
2022/12/11,11:00:00,13.07746,38.30112,58.35295,17.25,15.33,333.8,1.1,-1.5
2022/12/11,12:00:00,16.56479,39.10754,64.50653,22.725,20.142,355.6,0.7,-0.5
2022/12/11,13:00:00,21.97014,43.49796,77.18503,21.425,19.104,345.6,0.9,0.2
2022/12/11,14:00:00,26.12005,50.29078,90.34097,23.975,20.849,333.9,1.1,0.5
2022/12/11,15:00:00,28.52631,54.29322,98.03295,26.425,23.302,322.8,1.1,0
2022/12/11,16:00:00,51.82163,58.57252,138.03124,27.725,24.01,279.4,0.9,-1.1
2022/12/11,17:00:00,88.75238,67.51364,203.59873,29.3,25.708,260.3,1.9,-1.8
2022/12/11,18:00:00,117.31356,65.36323,245.24152,34.75,30.849,279,2.3,-2.5
2022/12/11,19:00:00,133.84348,72.69537,277.91916,34.8,31.179,278.7,2.4,-2.9
2022/12/11,20:00:00,137.64466,63.73713,274.78933,42.625,38.231,273.8,2.4,-3.3
2022/12/11,21:00:00,109.67632,62.37917,230.54718,37.475,33.75,267.4,2.4,-3.5
2022/12/11,22:00:00,111.87334,59.3818,230.91852,37.775,34.01,262.4,2.4,-3.9
2022/12/11,23:00:00,54.71611,52.75513,136.65199,30.675,27.948,265.2,2.3,-4.1
2022/12/11,24:00:00,70.26957,51.50533,159.25049,31.8,28.774,268,2.4,-4.2
2022/12/12,1:00:00,30.09474,47.33797,93.48258,27.2,24.835,263.1,1.7,-1.8
2022/12/12,2:00:00,12.83794,45.91601,65.60057,24.9,22.854,272.1,1.9,-2.7
2022/12/12,3:00:00,27.35039,43.35468,85.29136,25.875,23.42,277.4,2,-3.3
2022/12/12,4:00:00,1.36054,19.03767,21.12381,15.925,14.576,277,2.3,-3.7
2022/12/12,5:00:00,1.01169,13.30974,14.86097,15.375,14.222,271.7,2.1,-4.1
2022/12/12,6:00:00,0.90703,15.00939,16.40014,16.95,15.755,268.2,2.2,-4.4
2022/12/12,7:00:00,1.08146,18.45717,20.11539,19.225,17.877,267.7,2.1,-4.6
2022/12/12,8:00:00,2.05826,23.32842,26.48437,16.625,15.566,265.1,2.1,-4.8
2022/12/12,9:00:00,7.50043,34.72774,46.22824,16.4,15.236,264.7,2,-4.8
2022/12/12,10:00:00,7.84928,34.51128,46.54668,15.15,13.844,271.1,1.8,-3.8
2022/12/12,11:00:00,16.04742,42.95863,67.56434,22.375,20.283,310.9,0.8,-2.3
2022/12/12,12:00:00,30.97851,48.30047,95.80019,32.95,29.646,37.6,0.3,-1.3
2022/12/12,13:00:00,37.25793,50.45478,107.58281,30.925,27.524,64.3,0.4,-0.7
2022/12/12,14:00:00,44.33973,53.34257,121.32921,30.25,25.755,27.6,0.8,-0.4
2022/12/12,15:00:00,76.74855,65.2697,182.94917,38.925,32.5,357.6,1.2,-0.9
2022/12/12,16:00:00,80.72552,77.6949,201.47231,47.5,38.915,344.2,1,-1.6
2022/12/12,17:00:00,57.87539,62.94703,151.68805,46.85,40.873,316.2,1,-2
2022/12/12,18:00:00,40.43253,61.03192,123.02761,43.6,38.561,345.8,1.4,-1.6
2022/12/12,19:00:00,46.53753,62.02066,133.37722,36.025,31.887,316.3,1.1,-2
2022/12/12,20:00:00,26.54802,55.35916,96.06556,32.575,29.316,320,1.8,-2.7
2022/12/12,21:00:00,21.07097,52.29302,84.60138,38.575,34.67,343.9,2.2,-2.9
2022/12/12,22:00:00,17.75682,49.6257,76.85245,41.275,38.137,3.6,1.9,-2.7
2022/12/12,23:00:00,14.09383,49.72243,71.33266,38.35,35.401,352,1,-2.7
2022/12/12,24:00:00,13.46588,48.50919,69.15659,39.375,36.439,321.5,1.3,-3.1
2022/12/13,1:00:00,10.56251,46.95994,63.15557,35.15,32.429,85.7,2,-1.1
2022/12/13,2:00:00,3.48982,37.90917,43.26015,34.875,32.359,98,1.9,-1.2
2022/12/13,3:00:00,2.82675,38.35944,42.69373,34.9,32.335,101.4,1.4,-1.7
2022/12/13,4:00:00,2.65226,37.24635,41.31309,28.3,26.297,102.8,1.1,-2.3
2022/12/13,5:00:00,3.62941,37.60663,43.17165,29.4,27.241,68.4,0.1,-2.3
2022/12/13,6:00:00,5.54881,38.43381,46.94187,31.7,29.434,13,0.2,-1.9
2022/12/13,7:00:00,12.52845,39.67973,58.88974,39.35,36.628,144.2,0.4,-1.7
2022/12/13,8:00:00,22.9979,41.36274,76.62569,39.9,36.51,138.7,0.5,-1.8
2022/12/13,9:00:00,22.12544,38.18685,72.11205,36.3,33.373,124.2,0.4,-2.3
2022/12/13,10:00:00,25.30118,39.53035,78.32495,41.15,36.557,101.9,0.1,-2.6
2022/12/13,11:00:00,23.55627,42.41825,78.53736,34.425,30.165,24.7,0.7,-2.2
2022/12/13,12:00:00,21.42748,46.00095,78.85597,28.275,24.198,50.6,0.5,-1.3
2022/12/13,13:00:00,16.40214,33.74014,58.88974,25.65,22.359,59.3,0.9,-0.6
2022/12/13,14:00:00,7.50311,25.45415,36.95875,24.725,21.769,61.9,1.1,-0.4
2022/12/13,15:00:00,16.15786,39.42487,64.19991,27.225,23.491,77.8,1.2,-1
2022/12/13,16:00:00,33.67674,55.4691,107.10605,30.75,26.533,122.8,0.8,-2
2022/12/13,17:00:00,21.49728,56.30186,89.26389,34.275,28.514,345.2,0.2,-3.2
2022/12/13,18:00:00,16.19275,56.6294,81.45795,31.325,26.675,314.1,0.3,-3.6
2022/12/13,19:00:00,7.6078,49.56108,61.22622,29.075,25,313.7,1.5,-3.6
2022/12/13,20:00:00,30.18692,54.44788,100.73385,29.625,25.66,316.7,1.7,-4.2
2022/12/13,21:00:00,92.89894,59.50255,201.94561,34.075,29.34,295.2,1.8,-4.5
2022/12/13,22:00:00,71.40167,53.06315,162.54418,38.875,33.986,297.5,2.3,-4.9
2022/12/13,23:00:00,37.20146,44.80755,101.84898,36.75,33.326,312,2.2,-5.1
2022/12/13,24:00:00,1.8496,28.91877,31.75479,32.35,29.929,311.4,2.3,-5.3
2022/12/14,1:00:00,1.67571,25.76577,28.33516,27.875,25.826,323.4,2.1,-3.6
2022/12/14,2:00:00,5.44606,43.85702,52.20753,32.475,30.26,313.9,2.3,-4.1
2022/12/14,3:00:00,7.12177,45.02433,55.94423,35.7,33.161,305.3,2.3,-4.4
2022/12/14,4:00:00,4.50347,40.16656,47.07178,33.925,31.179,302.2,2.5,-4.5
2022/12/14,5:00:00,5.37624,38.45643,46.69988,30.775,28.184,304.7,2.6,-4.5
2022/12/14,6:00:00,8.09927,38.58458,51.00329,25.175,23.137,294.8,2.8,-4.5
2022/12/14,7:00:00,23.9487,37.39332,74.11415,24.15,22.123,304.8,2.8,-4.5
2022/12/14,8:00:00,74.60405,44.56896,158.96024,19.35,16.722,287.7,2.7,-4.5
2022/12/14,9:00:00,234.809,67.80775,427.8432,25.525,20.307,270.9,3.2,-4.4
2022/12/14,10:00:00,152.66425,60.19641,294.27834,28.775,15.991,298.7,2.7,-3.2
2022/12/14,11:00:00,159.82094,63.8333,308.88865,33.325,22.453,338.3,2.7,-1.3
2022/12/14,12:00:00,15.25595,27.133,50.52513,13.375,6.792,358.6,3.4,0.3
2022/12/14,13:00:00,5.62061,13.69578,22.31394,11.65,5,357.3,3.7,0.6
2022/12/14,14:00:00,4.57329,12.06082,19.0731,12.25,4.528,349.9,3.3,0.3
2022/12/14,15:00:00,5.55079,18.37189,26.88298,10.6,4.67,327.4,2.7,-0.8
2022/12/14,16:00:00,8.58802,27.47513,40.64324,12.625,6.509,305.8,3.2,-2
2022/12/14,17:00:00,14.52283,46.48015,68.74818,17.775,10.708,306.6,3.6,-2.5
2022/12/14,18:00:00,24.08835,49.55813,86.49307,24.55,17.547,306,3.7,-3
2022/12/14,19:00:00,16.0589,45.93125,70.55455,17.6,11.84,304.5,3.9,-3.4
2022/12/14,20:00:00,10.33355,35.90253,51.74708,13.125,8.844,303.3,3.9,-3.6
2022/12/14,21:00:00,16.82693,41.35339,67.15433,13.475,9.976,297.7,4.1,-3.8
2022/12/14,22:00:00,7.01704,27.86505,38.62436,10.775,8.113,297.6,4.3,-3.9
2022/12/14,23:00:00,6.59811,26.70103,36.818,11.5,8.16,299,4.6,-3.9
2022/12/14,24:00:00,6.77267,22.28937,32.67398,9.125,6.486,304.9,4.8,-3.7
2022/12/15,1:00:00,3.1198,9.67459,14.45821,7.175,4.811,278.4,4,-4.4
2022/12/15,2:00:00,3.1198,8.18624,12.96987,6.025,3.915,284.3,4.3,-4.4
2022/12/15,3:00:00,3.3177,7.98911,13.07618,5.1,3.137,291.4,4.4,-4.3
2022/12/15,4:00:00,2.54939,6.08417,9.99318,4.875,2.736,297.3,4.4,-4.1
2022/12/15,5:00:00,2.33985,7.8938,11.48152,4.375,2.476,298.3,4.6,-3.9
2022/12/15,6:00:00,3.03831,10.27793,14.93661,4.275,2.547,298.7,4.7,-3.8
2022/12/15,7:00:00,13.8994,37.10543,58.41755,6.775,3.821,298.7,4.5,-3.7
2022/12/15,8:00:00,29.44019,50.21942,95.36041,9.5,5.189,297.8,4.5,-3.5
2022/12/15,9:00:00,81.51055,62.65671,187.63781,14.675,8.255,298.2,4.3,-3.4
2022/12/15,10:00:00,No data,No data,No data,13.275,7.193,298.7,4.2,-2.3
2022/12/15,11:00:00,25.94788,44.5711,84.35728,13.725,7.618,306,3.8,-0.7
2022/12/15,12:00:00,17.98541,30.46823,58.04547,13.6,6.415,319.3,3.6,0.8
2022/12/15,13:00:00,12.04848,23.41222,41.88629,11.225,5.92,317.3,3.3,1.6
2022/12/15,14:00:00,19.38233,31.03722,60.75638,12.95,7.5,315.6,3.1,1.5
2022/12/15,15:00:00,10.02294,28.37843,43.74672,15.025,9.835,297.2,2.9,0.3
2022/12/15,16:00:00,10.33724,42.30156,58.15178,17.375,12.335,290.8,3,-0.9
2022/12/15,17:00:00,17.56633,57.10369,84.03835,21.75,15.826,291.4,3.1,-1.5
2022/12/15,18:00:00,59.19468,63.75822,154.52213,20.875,14.929,283.9,2.8,-2
2022/12/15,19:00:00,55.24837,59.44388,144.15687,22.85,17.665,277.7,3,-2.4
2022/12/15,20:00:00,73.89731,58.96833,172.27596,24.575,19.717,280.7,3.2,-2.6
2022/12/15,21:00:00,55.38806,54.7115,139.63868,23.375,19.387,279.1,3.2,-2.8
2022/12/15,22:00:00,57.90253,48.99561,137.77825,21.25,17.83,273.3,3.2,-3
2022/12/15,23:00:00,49.48606,48.29296,124.17052,22.25,18.514,270.4,3.2,-3.2
2022/12/15,24:00:00,63.31561,44.52284,141.60542,24.475,20.495,270.3,3.2,-3.3
2022/12/16,1:00:00,71.03569,42.75505,151.67492,25.2,21.462,272,3.3,-3.4
